7063,Texas Chainsaw 3D,2013,"[0.44060242, 0.8729309, 0.34133482, 0.30354822, 0.91133016, 0.22237918, 0.44715768, 0.97177035]"
7064,Gangster Squad,2013,"[0.01288888, 0.20753995, 0.51314455, 0.60652584, 0.074782744, 0.636618, 0.75427014, 0.95698]"
7065,"Iceman",2012,"[0.77419186, 0.3046712, 0.6616206, 0.7536258, 0.25920585, 0.80398834, 0.7183618, 0.37191933]"
7066,It's Such a Beautiful Day,2012,"[0.29431766, 0.36889058, 0.087899774, 0.4262905, 0.524721, 0.3281646, 0.27633125, 0.37250242]"
7067,"Batman: The Dark Knight Returns, Part 2",2013,"[0.7641404, 0.4009462, 0.6637297, 0.9101353, 0.027049081, 0.7493897, 0.040161625, 0.40538248]"
7068,Everything or Nothing: The Untold Story of 007,2012,"[0.68594074, 0.52181715, 0.45416722, 0.9669995, 0.25995255, 0.48065108, 0.78420407, 0.5878358]"
7069,Codependent Lesbian Space Alien Seeks Same,2011,"[0.7828053, 0.031194404, 0.4445903, 0.034240015, 0.61040807, 0.1469016, 0.0945715, 0.9318689]"
7070,"Last Stand",2013,"[0.8396865, 0.24398755, 0.27641118, 0.85139066, 0.22579426, 0.5427263, 0.07477407, 0.13297528]"
7071,Upstream Color,2013,"[0.70277977, 0.15821573, 0.5310032, 0.9205373, 0.73936087, 0.78079724, 0.7189067, 0.0569301]"
7072,Shadow Dancer,2012,"[0.7970172, 0.5940186, 0.7407842, 0.41953868, 0.23741803, 0.41213003, 0.7570224, 0.38757217]"
7073,Human Planet,2011,"[0.9179211, 0.02042084, 0.5404683, 0.20178193, 0.7947803, 0.04976981, 0.06583602, 0.2917388]"
7074,Comme un chef,2012,"[0.59006464, 0.6638568, 0.48402563, 0.8199017, 0.34379593, 0.6968319, 0.34551662, 0.31117883]"
7075,Movie 43,2013,"[0.3648458, 0.48118123, 0.12834369, 0.3565181, 0.11663125, 0.23047343, 0.77248126, 0.032345876]"
7076,"Pervert's Guide to Ideology",2012,"[0.9794127, 0.5707904, 0.4467872, 0.09145894, 0.81287086, 0.7500898, 0.49514067, 0.9599341]"
7077,Sightseers,2012,"[0.6350004, 0.021006573, 0.88727653, 0.47432405, 0.06326528, 0.18924013, 0.044953626, 0.4854276]"
7078,Hansel & Gretel: Witch Hunters,2013,"[0.4101888, 0.58164966, 0.6729814, 0.8293259, 0.9720059, 0.6712692, 0.4712, 0.8581906]"
7079,Why Stop Now,2012,"[0.25629964, 0.05870939, 0.62414134, 0.8114372, 0.68935776, 0.10873488, 0.91233873, 0.62267256]"
7080,Tabu,2012,"[0.39412063, 0.55168396, 0.9991592, 0.43651685, 0.5573745, 0.7850833, 0.25802624, 0.91951686]"
7081,Upside Down,2012,"[0.6664528, 0.10796959, 0.009723004, 0.11535637, 0.06677329, 0.17277662, 0.39245608, 0.5353616]"
7082,"Liability",2012,"[0.69656855, 0.17676716, 0.014229496, 0.17880087, 0.6331638, 0.44121945, 0.60112894, 0.7156465]"
7083,Angst,1983,"[0.35013166, 0.989161, 0.75774056, 0.21178257, 0.13380261, 0.3700024, 0.10438824, 0.33917418]"
7084,Stand Up Guys,2012,"[0.23420389, 0.9025269, 0.729643, 0.7542908, 0.6322404, 0.3668948, 0.10655713, 0.09479283]"
7085,Side Effects,2013,"[0.7797812, 0.5209576, 0.66607326, 0.4508111, 0.26107892, 0.045195848, 0.6566503, 0.14820828]"
7086,Identity Thief,2013,"[0.33422902, 0.5043961, 0.9048136, 0.035101686, 0.5698888, 0.53172046, 0.78119457, 0.33052632]"
7087,"ABCs of Death",2012,"[0.7642472, 0.19617672, 0.86527735, 0.62073433, 0.5701355, 0.361889, 0.35735723, 0.7998763]"
7088,Beautiful Creatures,2013,"[0.60009867, 0.9395474, 0.5887358, 0.73500156, 0.16671307, 0.6560833, 0.3920145, 0.30478463]"
7089,"Good Day to Die Hard, A",2013,"[0.01211931, 0.74447685, 0.5812655, 0.079829715, 0.57992256, 0.95252895, 0.5783287, 0.97503585]"
7090,21 and Over,2013,"[0.024271598, 0.62421006, 0.7578868, 0.49928576, 0.9067629, 0.45198774, 0.44617027, 0.07574277]"
7091,Safe Haven,2013,"[0.30056432, 0.60294193, 0.1493475, 0.20556098, 0.71509534, 0.7715601, 0.5739955, 0.57372284]"
7092,Frozen Planet,2011,"[0.15199676, 0.110066086, 0.7059788, 0.5247412, 0.21322313, 0.9618161, 0.5078099, 0.9109146]"
7093,"Act of Killing",2012,"[0.13884248, 0.37407446, 0.9228077, 0.54568267, 0.8042127, 0.15811123, 0.2100907, 0.5548152]"
7094,Universal Soldier: Day of Reckoning,2012,"[0.6400963, 0.6963789, 0.116627075, 0.838159, 0.7007485, 0.12222064, 0.6716912, 0.29282522]"
7095,Escape from Planet Earth,2013,"[0.90912044, 0.0019948173, 0.64360553, 0.5559677, 0.5760322, 0.35960022, 0.72729784, 0.4195723]"
7096,Before Midnight,2013,"[0.041366253, 0.17208986, 0.032137197, 0.59460866, 0.7902189, 0.79189783, 0.6157683, 0.3133531]"
7097,Snitch,2013,"[0.5985858, 0.26665264, 0.29183748, 0.69817406, 0.087315015, 0.663437, 0.8132764, 0.6902229]"
7098,Dark Skies,2013,"[0.14045969, 0.5055718, 0.59968746, 0.6431537, 0.6129097, 0.0069339154, 0.45405614, 0.49370638]"
7099,Maniac Cop 2,1990,"[0.093493834, 0.93474317, 0.83158475, 0.19674678, 0.22764802, 0.59442544, 0.68838394, 0.32080185]"
7100,Jack the Giant Slayer,2013,"[0.7641933, 0.03711085, 0.526775, 0.03520073, 0.1152411, 0.6370259, 0.38424867, 0.31541538]"
7101,Wadjda,2012,"[0.6778203, 0.64508677, 0.4465621, 0.4735915, 0.49997506, 0.50205934, 0.69172764, 0.22614425]"
7102,"Legend of Sleepy Hollow",1949,"[0.8858637, 0.5539451, 0.18382849, 0.29038534, 0.8844282, 0.6926206, 0.55298954, 0.17770326]"
7103,G.I. Joe: Retaliation,2013,"[0.013835442, 0.8415981, 0.16379178, 0.2078721, 0.86651176, 0.54677737, 0.27068558, 0.36590835]"
7104,Stoker,2013,"[0.71909094, 0.47115302, 0.7497625, 0.8611477, 0.55640227, 0.051234838, 0.18089098, 0.94750535]"
7105,Oz the Great and Powerful,2013,"[0.04406263, 0.47893327, 0.91969866, 0.03970651, 0.18060225, 0.71650624, 0.7566215, 0.72467613]"
7106,"Croods",2013,"[0.31166744, 0.07244232, 0.5443748, 0.7231184, 0.51822525, 0.81683093, 0.015064084, 0.66773427]"
7107,"Incredible Burt Wonderstone",2013,"[0.026287792, 0.949842, 0.87760204, 0.6450019, 0.8507658, 0.82643384, 0.82231104, 0.8430683]"
7108,"Call",2013,"[0.73173755, 0.40933046, 0.49988657, 0.20084591, 0.07137296, 0.6946999, 0.31016663, 0.9065687]"
7109,Olympus Has Fallen,2013,"[0.37557557, 0.0756824, 0.8343819, 0.19591568, 0.6297685, 0.89806557, 0.09670903, 0.90968925]"
7110,"First Time",2012,"[0.42275733, 0.4214545, 0.36762843, 0.98604244, 0.044552103, 0.021180687, 0.03815354, 0.019293882]"
7111,Mezzo Forte,1998,"[0.48458582, 0.5209375, 0.4177199, 0.42716154, 0.9950378, 0.076072276, 0.050061196, 0.5351251]"
7112,"Place Beyond the Pines",2012,"[0.566431, 0.03322762, 0.34895843, 0.3236004, 0.47398302, 0.91399556, 0.034574095, 0.9904512]"
7113,"Brass Teapot",2012,"[0.17999354, 0.8727001, 0.3873547, 0.9569356, 0.34065574, 0.15139061, 0.33300543, 0.9373152]"
7114,Phil Spector,2013,"[0.09564514, 0.22588667, 0.28487107, 0.1959626, 0.5197058, 0.61573046, 0.76696044, 0.034163915]"
7115,"Host",2013,"[0.97706133, 0.5525206, 0.5585191, 0.21821125, 0.071991116, 0.32252023, 0.15496129, 0.6576714]"
7116,Admission,2013,"[0.06536579, 0.3425852, 0.10149399, 0.8585676, 0.8271673, 0.9612904, 0.6410201, 0.8297958]"
7117,Evil Dead,2013,"[0.13957804, 0.06552806, 0.0798907, 0.93107986, 0.86160696, 0.48270705, 0.5970732, 0.9199129]"
7118,Trance,2013,"[0.32974643, 0.35794407, 0.08154292, 0.3705029, 0.8371417, 0.35371014, 0.030026723, 0.34390366]"
7119,Oblivion,2013,"[0.7568988, 0.14065196, 0.33694756, 0.62776756, 0.83390874, 0.89987445, 0.42775327, 0.09186524]"
7120,Dark Tide,2012,"[0.14795773, 0.9686336, 0.27007452, 0.24260204, 0.6752842, 0.544171, 0.31475267, 0.096956916]"
7121,42,2013,"[0.23185207, 0.32084936, 0.637444, 0.7720195, 0.3197147, 0.94051677, 0.58822083, 0.8951762]"
7122,Disconnect,2012,"[0.27389747, 0.52443033, 0.64909405, 0.252777, 0.041837357, 0.6445363, 0.3221216, 0.42309]"
7123,"Invincible Iron Man",2007,"[0.75572014, 0.8515793, 0.6333607, 0.50812304, 0.2502816, 0.08814265, 0.40932658, 0.2912108]"
7124,Yongary: Monster from the Deep,1967,"[0.5103948, 0.3948256, 0.44586933, 0.43860278, 0.2991634, 0.12324231, 0.49977782, 0.30027533]"
7125,Pain & Gain,2013,"[0.6315457, 0.10285647, 0.10558672, 0.85119677, 0.1708483, 0.6295432, 0.7098731, 0.12932213]"
7126,Hulk Vs.,2009,"[0.6761597, 0.40801173, 0.9990526, 0.49804166, 0.13375105, 0.6253315, 0.57134944, 0.63950664]"
7127,Resolution,2012,"[0.73370856, 0.34388644, 0.7885678, 0.38138518, 0.13180155, 0.48786214, 0.29770875, 0.9436596]"
7128,Grabbers,2012,"[0.15630609, 0.98947495, 0.204773, 0.53387594, 0.18330413, 0.22472167, 0.7462004, 0.7254128]"
7129,Justice League: Doom,2012,"[0.34528682, 0.06111811, 0.5476305, 0.55771637, 0.7713941, 0.4744958, 0.96096134, 0.8459614]"
7130,This Is the End,2013,"[0.39915407, 0.90884525, 0.7589019, 0.23542391, 0.9293664, 0.694748, 0.7279386, 0.1350478]"
7131,Iron Man 3,2013,"[0.8407091, 0.044072475, 0.59126663, 0.5611137, 0.850279, 0.3822805, 0.4557694, 0.55851084]"
7132,"English Teacher",2013,"[0.95913744, 0.94364595, 0.066127636, 0.39115688, 0.4967749, 0.691798, 0.08441281, 0.12090473]"
7133,Mud,2012,"[0.23083918, 0.78006893, 0.48192787, 0.6092644, 0.34400904, 0.81213766, 0.3677552, 0.4885358]"
7134,Bill Hicks: Revelations,1993,"[0.42481303, 0.2107024, 0.5581513, 0.3676181, 0.5093773, 0.47927812, 0.45274356, 0.6629443]"
7135,Pawn,2013,"[0.9150124, 0.5288351, 0.84058964, 0.3504547, 0.36221194, 0.007936983, 0.36847433, 0.21495073]"
7136,Syrup,2013,"[0.32361293, 0.09053986, 0.98722833, 0.6149982, 0.98202866, 0.3368171, 0.6990695, 0.19196522]"
7137,"Great Gatsby",2013,"[0.04410933, 0.41310492, 0.6129186, 0.4917992, 0.60989636, 0.71655154, 0.95072275, 0.8738374]"
7138,Star Trek Into Darkness,2013,"[0.7168065, 0.70054984, 0.42903197, 0.7899006, 0.6239397, 0.43097588, 0.96494865, 0.5349848]"
7139,"Internship",2013,"[0.53038186, 0.0066016465, 0.48683265, 0.059862606, 0.42917973, 0.7292392, 0.3429493, 0.9043765]"
7140,Darkon,2006,"[0.5815656, 0.9069282, 0.7810079, 0.29663047, 0.5268652, 0.33428532, 0.6525792, 0.26008186]"
7141,Mimino,1977,"[0.19730252, 0.8947384, 0.5702118, 0.0067545497, 0.1955126, 0.48747754, 0.20189114, 0.6418871]"
7142,Only God Forgives,2013,"[0.35664752, 0.76395035, 0.22361049, 0.6422521, 0.63216096, 0.24917527, 0.8043114, 0.09235007]"
7143,"Hangover Part III",2013,"[0.20393512, 0.19408892, 0.8504779, 0.11969124, 0.95807266, 0.0111363325, 0.58529365, 0.2115678]"
7144,Epic,2013,"[0.7941384, 0.18802105, 0.24924916, 0.23633364, 0.55877686, 0.72546107, 0.68836707, 0.24071313]"
7145,Captain America,1979,"[0.28745455, 0.5983984, 0.18570197, 0.42934105, 0.5647904, 0.46365628, 0.19075674, 0.03927799]"
7146,"Rink",1916,"[0.7484887, 0.9467633, 0.19514984, 0.027379354, 0.30120265, 0.8457481, 0.69338876, 0.9019969]"
7147,Captain America II: Death Too Soon,1979,"[0.9511122, 0.2437191, 0.5352868, 0.2815755, 0.7861708, 0.24168125, 0.6534659, 0.56164783]"
7148,Down Terrace,2009,"[0.69885653, 0.711302, 0.519732, 0.9685713, 0.36329934, 0.25444427, 0.74514365, 0.70699507]"
7149,Frances Ha,2012,"[0.15497753, 0.18366759, 0.15933515, 0.15690319, 0.37758574, 0.39881074, 0.5807377, 0.44951257]"
7150,"Lords of Salem",2012,"[0.028342262, 0.6834171, 0.99675965, 0.43435642, 0.3982374, 0.5766836, 0.8996073, 0.71928906]"
7151,Behind the Candelabra,2013,"[0.7516143, 0.8468205, 0.25881353, 0.79984057, 0.2591063, 0.8474175, 0.27466547, 0.75284725]"
7152,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000,"[0.23430863, 0.22101027, 0.22284757, 0.79192585, 0.70627654, 0.9444754, 0.77986467, 0.98481596]"
7153,With Great Power: The Stan Lee Story,2012,"[0.45026323, 0.455486, 0.49397942, 0.89662665, 0.31483173, 0.051959135, 0.50618213, 0.7305136]"
7154,After Earth,2013,"[0.41788155, 0.40721872, 0.8788776, 0.75217247, 0.86798286, 0.81080335, 0.4991135, 0.3859711]"
7155,Now You See Me,2013,"[0.3137653, 0.92484397, 0.6442816, 0.2002557, 0.6590462, 0.0015517677, 0.98590845, 0.75702316]"
7156,"Way, Way Back",2013,"[0.3512677, 0.94613475, 0.5745446, 0.601537, 0.86904126, 0.30580887, 0.82837695, 0.9346667]"
7157,Much Ado About Nothing,2012,"[0.19656725, 0.9565207, 0.4409613, 0.079331115, 0.84169024, 0.73196197, 0.26159158, 0.7322826]"
7158,Man of Steel,2013,"[0.61796767, 0.7800441, 0.20153247, 0.9148347, 0.73162925, 0.89916855, 0.20951048, 0.47487512]"
7159,"Kings of Summer",2013,"[0.817767, 0.706625, 0.8668289, 0.7148152, 0.99754983, 0.4049541, 0.85453707, 0.8631889]"
7160,"Purge",2013,"[0.20335189, 0.53506577, 0.042989694, 0.69675887, 0.2570735, 0.03093429, 0.51346725, 0.7097209]"
7161,Rapture-Palooza,2013,"[0.3345523, 0.789103, 0.4407749, 0.67775846, 0.34542328, 0.47451964, 0.45229015, 0.35221505]"
7162,"Bling Ring",2013,"[0.016245373, 0.28793868, 0.05939026, 0.5326966, 0.9026309, 0.65631664, 0.9660231, 0.5583913]"
7163,Monsters University,2013,"[0.59790564, 0.14884004, 0.89055145, 0.96050674, 0.098055504, 0.6289439, 0.44041485, 0.29101455]"
7164,Schlussmacher,2013,"[0.5263714, 0.9437077, 0.27545354, 0.15361856, 0.79486585, 0.9571063, 0.2154615, 0.030081103]"
7165,Fullmetal Alchemist: The Sacred Star of Milos,2011,"[0.058087148, 0.8950059, 0.46845096, 0.32988325, 0.21523704, 0.17356698, 0.356112, 0.77978057]"
7166,Maniac,2012,"[0.77470255, 0.7500661, 0.7192807, 0.10205758, 0.9237784, 0.6836848, 0.5788561, 0.70672387]"
7167,Not Suitable for Children,2012,"[0.22619623, 0.40097857, 0.9954906, 0.04198216, 0.8967091, 0.8088183, 0.63364017, 0.63152593]"
7168,Pacific Rim,2013,"[0.5627743, 0.43637386, 0.18876377, 0.33544815, 0.42268404, 0.1318407, 0.96669716, 0.4890275]"
7169,LEGO Batman: The Movie - DC Heroes Unite,2013,"[0.27907765, 0.45399776, 0.41236266, 0.55776256, 0.1073963, 0.7281251, 0.69088405, 0.9528961]"
7170,World War Z,2013,"[0.4848677, 0.45307064, 0.4594553, 0.3393959, 0.67123944, 0.19554411, 0.8836216, 0.68871707]"
7171,Elysium,2013,"[0.9094094, 0.8808868, 0.5068793, 0.61092794, 0.353569, 0.97915393, 0.49415243, 0.4563764]"
7172,Despicable Me 2,2013,"[0.28900352, 0.6226321, 0.6804628, 0.20365982, 0.9523809, 0.9089664, 0.17790416, 0.2613377]"
7173,White House Down,2013,"[0.94588065, 0.11613081, 0.23721372, 0.28690222, 0.33515856, 0.4797803, 0.74396753, 0.5420713]"
7174,"World's End",2013,"[0.8552903, 0.26553273, 0.5653942, 0.66684496, 0.64490414, 0.40565008, 0.05170303, 0.56300366]"
7175,"Heat",2013,"[0.36437994, 0.7870994, 0.16758457, 0.20116767, 0.087080054, 0.547488, 0.5124537, 0.6315901]"
7176,"Lone Ranger",2013,"[0.5075591, 0.9415255, 0.8759892, 0.29616654, 0.17829229, 0.060265996, 0.5544959, 0.38516432]"
7177,Passion,2012,"[0.5475335, 0.767045, 0.27209038, 0.44169405, 0.9327193, 0.08747948, 0.55135703, 0.8403673]"
7178,V/H/S/2,2013,"[0.88952667, 0.73517996, 0.74873763, 0.30406165, 0.5013883, 0.93052953, 0.40917924, 0.52259344]"
7179,"Knot",2012,"[0.04018772, 0.3857074, 0.1848552, 0.40930486, 0.40515456, 0.16772103, 0.2686812, 0.68771034]"
7180,The Spectacular Now,2013,"[0.26626092, 0.6890835, 0.7757018, 0.36878696, 0.6550965, 0.030166125, 0.049467523, 0.23806806]"
7181,"Lifeguard",2013,"[0.5869531, 0.042137217, 0.18988827, 0.59334815, 0.6626034, 0.26225358, 0.81456167, 0.1524673]"
7182,Sharknado,2013,"[0.6112413, 0.6499316, 0.13403793, 0.783184, 0.95821315, 0.9929457, 0.071176365, 0.086924285]"
7183,Craig Ferguson: I'm Here To Help,2013,"[0.36288002, 0.20279244, 0.7426022, 0.9690892, 0.5050988, 0.5497635, 0.5469639, 0.35298768]"
7184,Stuck in Love,2012,"[0.83610433, 0.9027858, 0.33780617, 0.821717, 0.116377115, 0.71020544, 0.04018431, 0.23519789]"
7185,Class Act,1992,"[0.17372195, 0.77061766, 0.72594786, 0.5312678, 0.65921855, 0.078234, 0.8395077, 0.31187052]"
7186,Fruitvale Station,2013,"[0.9764965, 0.48374978, 0.6583122, 0.47152436, 0.7725809, 0.15517686, 0.40885934, 0.19985245]"
7187,R.I.P.D.,2013,"[0.31644043, 0.17083654, 0.44126225, 0.16643491, 0.20988844, 0.20299523, 0.26954323, 0.05293924]"
7188,"Field in England, A",2013,"[0.09816884, 0.35893184, 0.6951786, 0.7589842, 0.09647227, 0.6848126, 0.24580586, 0.82307625]"
7189,"Conjuring",2013,"[0.28549218, 0.57980317, 0.7110302, 0.92644113, 0.3884638, 0.36005238, 0.94569975, 0.018368267]"
7190,Turbo,2013,"[0.07685303, 0.25117508, 0.5948672, 0.24145307, 0.054709416, 0.07392266, 0.28580013, 0.72899806]"
7191,"Wolverine",2013,"[0.1710225, 0.835745, 0.13033582, 0.3793974, 0.090561666, 0.07458055, 0.40316927, 0.102507696]"
7192,Drinking Buddies,2013,"[0.1887726, 0.31542718, 0.657295, 0.7834868, 0.71418303, 0.5773512, 0.29997605, 0.22381653]"
7193,Red 2,2013,"[0.9459501, 0.30303928, 0.1953327, 0.084572166, 0.15374027, 0.79653466, 0.027971443, 0.8222444]"
7194,Coffee Town,2013,"[0.25663775, 0.8740768, 0.6011494, 0.14093587, 0.67053324, 0.27157634, 0.47137395, 0.17982236]"
7195,Revenge for Jolly!,2012,"[0.672095, 0.6943452, 0.36484897, 0.30815804, 0.4293232, 0.28171125, 0.26061726, 0.10541561]"
7196,2 Guns,2013,"[0.07027932, 0.71812505, 0.35194838, 0.41034958, 0.07087428, 0.77175164, 0.74910825, 0.04147503]"
7197,Blue Jasmine,2013,"[0.826615, 0.42922726, 0.22284183, 0.02467217, 0.886243, 0.3777546, 0.65786403, 0.4908446]"
7198,Louis C.K.: Oh My God,2013,"[0.34051314, 0.99669236, 0.56518525, 0.6662747, 0.37110254, 0.39531142, 0.64281636, 0.5730461]"
7199,Percy Jackson: Sea of Monsters,2013,"[0.7235655, 0.82667124, 0.60098267, 0.39294165, 0.8783144, 0.4719866, 0.5565616, 0.4027205]"
7200,"Smurfs 2",2013,"[0.8531043, 0.09699254, 0.721303, 0.894667, 0.33614576, 0.5437536, 0.45981833, 0.65046006]"
7201,Alan Partridge: Alpha Papa,2013,"[0.17611183, 0.4148535, 0.3267562, 0.8700064, 0.77984107, 0.11105693, 0.8218864, 0.16349283]"
7202,Man of Tai Chi,2013,"[0.93835145, 0.056317452, 0.73580515, 0.9169118, 0.33294308, 0.092374556, 0.7312691, 0.89916015]"
7203,Batman: Mystery of the Batwoman,2003,"[0.7635644, 0.52504575, 0.75058126, 0.69249797, 0.5717681, 0.7299612, 0.070345685, 0.16865252]"
7204,We're the Millers,2013,"[0.08364548, 0.8990948, 0.30575898, 0.17783318, 0.83731836, 0.6426421, 0.64529115, 0.62903154]"
7205,Grown Ups 2,2013,"[0.40264702, 0.3254316, 0.21488452, 0.70509773, 0.9551305, 0.5427688, 0.02599332, 0.59849584]"
7206,Kick-Ass 2,2013,"[0.49426052, 0.93016744, 0.7560288, 0.3789084, 0.3835661, 0.9207027, 0.042549137, 0.017864132]"
7207,Riddick,2013,"[0.59858185, 0.7293007, 0.91042393, 0.18035041, 0.8607521, 0.008225702, 0.57899064, 0.044232275]"
7208,Planes,2013,"[0.03991428, 0.10292989, 0.16862266, 0.5642165, 0.1922642, 0.47161147, 0.9611807, 0.104582146]"
7209,Blackfish,2013,"[0.3348874, 0.78107524, 0.28560728, 0.39463073, 0.75440836, 0.2200938, 0.9543009, 0.19485527]"
7210,Jobs,2013,"[0.867737, 0.37099102, 0.40018666, 0.5605796, 0.11818937, 0.35792312, 0.8060617, 0.97337705]"
7211,Lee Daniels' The Butler,2013,"[0.52455646, 0.89908224, 0.3160373, 0.10304752, 0.96791214, 0.0990571, 0.2861692, 0.107058]"
7212,In a World...,2013,"[0.65077037, 0.7394845, 0.9227919, 0.19876845, 0.6993996, 0.10290503, 0.37445965, 0.89228207]"
7213,About Time,2013,"[0.3664033, 0.040050488, 0.2439611, 0.6774949, 0.45082998, 0.46746194, 0.68156326, 0.33866102]"
7214,Justice League: Crisis on Two Earths,2010,"[0.20704335, 0.089292675, 0.90307224, 0.048501894, 0.66438407, 0.8123877, 0.9887735, 0.5402868]"
7215,You're Next,2011,"[0.038538974, 0.12769483, 0.33634463, 0.576268, 0.14403288, 0.31267804, 0.6678376, 0.6721594]"
7216,Maria Bamford: The Special Special Special!,2012,"[0.13967012, 0.71581644, 0.70538604, 0.68888605, 0.025396723, 0.72096777, 0.81181204, 0.29038835]"
7217,Getaway,2013,"[0.5996211, 0.6304224, 0.358073, 0.98537207, 0.47332036, 0.47734872, 0.15436336, 0.15795219]"
7218,Rage of Honor,1987,"[0.36417583, 0.9981262, 0.8649146, 0.32375026, 0.20384039, 0.6648558, 0.12357164, 0.4547141]"
7219,Gravity,2013,"[0.7693296, 0.23646787, 0.18498415, 0.6230022, 0.9741201, 0.36998284, 0.8082692, 0.6068105]"
7220,What If,2013,"[0.60664755, 0.65576655, 0.36528105, 0.1909401, 0.7269294, 0.5863372, 0.43945614, 0.46971542]"
7221,"History of Future Folk",2012,"[0.48797745, 0.81721735, 0.068680495, 0.9179702, 0.7793988, 0.20969678, 0.411778, 0.42890087]"
7222,Prisoners,2013,"[0.49893644, 0.04400433, 0.77841616, 0.052256186, 0.6460621, 0.28744048, 0.8010659, 0.7131457]"
7223,Austenland,2013,"[0.7588473, 0.726536, 0.8527895, 0.41280386, 0.928853, 0.27692625, 0.042067587, 0.5345716]"
7224,Insidious: Chapter 2,2013,"[0.5790984, 0.9829101, 0.048318584, 0.3732059, 0.65775293, 0.15516508, 0.72558224, 0.11190805]"
7225,Rush,2013,"[0.500233, 0.7021205, 0.19789147, 0.14773796, 0.9857806, 0.14758857, 0.2053945, 0.17550977]"
7226,"Family",2013,"[0.545865, 0.27969658, 0.2564946, 0.2819833, 0.31019756, 0.7877863, 0.9250227, 0.9086547]"
7227,Short Term 12,2013,"[0.8337205, 0.46566233, 0.14800616, 0.74827725, 0.9093049, 0.8896765, 0.13871905, 0.44068235]"
7228,Collision Course,1989,"[0.17296241, 0.3881647, 0.31610212, 0.09334253, 0.64410436, 0.5172825, 0.31061998, 0.31003377]"
7229,"To Do List",2013,"[0.7770568, 0.70439863, 0.762922, 0.3646673, 0.28038058, 0.1649095, 0.85635906, 0.9897515]"
7230,Inescapable,2012,"[0.5704998, 0.66803837, 0.40580848, 0.37241378, 0.5683935, 0.7521208, 0.93619996, 0.45429334]"
7231,Nebraska,2013,"[0.93666863, 0.8201521, 0.33619207, 0.9496424, 0.14603972, 0.5123232, 0.5199355, 0.7055849]"
7232,Enough Said,2013,"[0.5815336, 0.5013391, 0.20295829, 0.26386333, 0.65576535, 0.91210455, 0.28165275, 0.7221719]"
7233,Don Jon,2013,"[0.44709286, 0.66382504, 0.4494959, 0.38086596, 0.07874017, 0.09441708, 0.800267, 0.31514728]"
7234,"Century of the Self",2002,"[0.014064686, 0.38202637, 0.87952596, 0.29122347, 0.5656574, 0.7599711, 0.9831011, 0.64896894]"
7235,Crystal Fairy & the Magical Cactus and 2012,2013,"[0.5805412, 0.83252823, 0.5746053, 0.32472733, 0.84448, 0.1460664, 0.27982405, 0.6934355]"
7236,Runner Runner,2013,"[0.4250221, 0.20615269, 0.7513901, 0.15073425, 0.12317182, 0.7642096, 0.9004165, 0.07497721]"
7237,Cloudy with a Chance of Meatballs 2,2013,"[0.51196665, 0.33412662, 0.99488115, 0.71407455, 0.98170495, 0.32722676, 0.74698, 0.14429396]"
